loss,mape,val_loss,val_mape
0.08465926349163055,1239337.625,0.07117652148008347,682.663818359375
0.06060881167650223,958721.4375,0.044275809079408646,485.0546569824219
0.036372896283864975,548109.4375,0.031015176326036453,299.25665283203125
0.02958761341869831,428015.0,0.030463451519608498,237.62432861328125
0.0281879473477602,379698.6875,0.029383966699242592,231.74237060546875
0.027457278221845627,347690.65625,0.028262419626116753,238.61949157714844
0.026304984465241432,355465.96875,0.02740500122308731,224.42788696289062
0.02533491887152195,418247.8125,0.0264111515134573,218.3601531982422
0.02431374229490757,345201.78125,0.02584371156990528,241.2631072998047
0.023320943117141724,331948.53125,0.02420278638601303,218.7961883544922
0.022507527843117714,323719.5625,0.023486101999878883,230.4499969482422
0.021193228662014008,288735.625,0.02348177134990692,166.8925018310547
0.02035483717918396,272909.375,0.022475946694612503,180.03590393066406
0.01936856284737587,328613.0625,0.020031018182635307,188.30838012695312
0.01796041615307331,316795.75,0.01841808296740055,210.23423767089844
0.016429457813501358,323029.5625,0.017609860748052597,167.8822479248047
0.015733150765299797,285450.90625,0.015934163704514503,172.06024169921875
0.014075794257223606,296968.5625,0.014931924641132355,149.40447998046875
0.0125395143404603,283186.21875,0.013247169554233551,172.64559936523438
0.011809291318058968,238167.296875,0.012557625770568848,168.62896728515625
0.01120175514370203,262811.6875,0.012066705152392387,159.8777313232422
0.010306010022759438,270193.53125,0.010919246822595596,144.89144897460938
0.009785924106836319,260785.25,0.01133330725133419,136.78598022460938
0.009810594841837883,257796.796875,0.010665953159332275,138.43621826171875
0.009409594349563122,223716.75,0.010018831118941307,154.6244354248047
0.008868740871548653,254814.609375,0.010272067971527576,115.08060455322266
0.00934238824993372,244022.6875,0.010008519515395164,141.3343963623047
0.008627591654658318,165798.953125,0.010191853158175945,113.06102752685547
0.008505159057676792,189652.875,0.010909437201917171,131.40553283691406
0.00889260321855545,233221.1875,0.009828934445977211,101.95085144042969
0.008201897144317627,218013.46875,0.009213503450155258,123.37643432617188
0.00850920844823122,209712.75,0.009807885624468327,117.62853240966797
0.008081254549324512,167519.828125,0.010863070376217365,86.72614288330078
0.00838421005755663,160603.375,0.009075457230210304,120.54716491699219
0.00786817166954279,182341.078125,0.009163274429738522,106.46156311035156
0.008152803406119347,209081.296875,0.008817302994430065,109.84449005126953
0.007512988522648811,183201.40625,0.009203651919960976,101.41073608398438
0.007819591090083122,178597.640625,0.008437277749180794,136.53395080566406
0.007435530424118042,193282.734375,0.008136584423482418,139.97268676757812
0.007237316574901342,249380.984375,0.00889117643237114,94.461181640625
0.007259020581841469,187898.96875,0.008668669499456882,120.3885726928711
0.007415753323584795,197430.21875,0.00969648826867342,91.01971435546875
0.007332387380301952,158672.046875,0.008321835659444332,105.93111419677734
0.006890124175697565,196070.875,0.008450726047158241,99.45957946777344
0.006863757036626339,232476.984375,0.009337196126580238,167.72967529296875
0.007316669449210167,213257.125,0.007796044461429119,109.24019622802734
0.00702165812253952,203201.765625,0.007581427227705717,116.82966613769531
0.006717953365296125,204528.375,0.007959583774209023,95.08496856689453
0.006667607463896275,194989.96875,0.007193692494183779,135.36724853515625
0.006724345497786999,175155.484375,0.007720919791609049,98.81327819824219
0.006490238010883331,167714.984375,0.008352925069630146,122.8428726196289
0.006597706116735935,250916.078125,0.008671116083860397,90.76947021484375
0.006526508368551731,202084.125,0.006947755813598633,116.20130920410156
0.006315043196082115,237313.390625,0.0077201430685818195,98.20014953613281
0.006282472517341375,219082.609375,0.006970399525016546,106.52458190917969
0.0064378646202385426,161157.34375,0.006756669841706753,126.14331817626953
0.006075671408325434,166140.703125,0.006785224191844463,105.59559631347656
0.005981513764709234,176146.984375,0.006679792422801256,105.7877426147461
0.006165533326566219,212754.03125,0.007158760447055101,126.48856353759766
0.006026030518114567,215981.1875,0.006449089851230383,110.8772964477539
0.005847361870110035,182138.234375,0.0064544822089374065,121.4538803100586
0.005691847763955593,188712.0,0.006226688157767057,129.7271270751953
0.0057456642389297485,255280.015625,0.00642589945346117,102.90723419189453
0.005860732402652502,191683.6875,0.0062676165252923965,108.09434509277344
0.005647553130984306,184520.515625,0.006646275985985994,88.489013671875
0.00566171994432807,199339.78125,0.005985724274069071,114.48102569580078
0.00549515662714839,211833.765625,0.006449486594647169,113.27468872070312
0.005551908630877733,205480.5625,0.006108121480792761,100.92351531982422
0.005304134450852871,166643.796875,0.006757614202797413,105.073486328125
0.005459913983941078,166670.859375,0.005760579835623503,112.70469665527344
0.005233483389019966,165943.796875,0.00600800383836031,115.51444244384766
0.005316856317222118,198058.40625,0.005946853663772345,92.49665832519531
0.005285012535750866,179367.5625,0.005867400672286749,108.13829040527344
0.0051831393502652645,176967.5,0.0057553392834961414,98.4360580444336
0.004951345734298229,193579.234375,0.005916161462664604,104.61019897460938
0.004979604855179787,161387.015625,0.005882130470126867,108.5198745727539
0.005176269914954901,190561.21875,0.005292664282023907,116.73443603515625
0.004928847309201956,209637.34375,0.0054255700670182705,102.26419067382812
0.004806296434253454,196109.578125,0.006684820633381605,111.77405548095703
0.005034598056226969,187027.34375,0.005349742714315653,95.66541290283203
0.004753535147756338,177600.109375,0.005328787490725517,98.19573974609375
0.004652940668165684,194699.859375,0.005137613043189049,100.90418243408203
0.005123725160956383,159878.671875,0.005253289360553026,107.56605529785156
0.004773056134581566,170551.46875,0.00546613335609436,93.91708374023438
0.004688803106546402,193120.140625,0.005297772120684385,87.74880981445312
0.004695222247391939,161985.640625,0.005542846396565437,95.94256591796875
0.004781751893460751,188763.140625,0.0052405716851353645,87.016845703125
0.004522813484072685,178351.421875,0.004916052799671888,107.07854461669922
0.004662923980504274,169013.0625,0.004891614429652691,98.908447265625
0.004404773470014334,154878.875,0.004948964808136225,98.04087829589844
0.004320361651480198,179428.6875,0.00515986792743206,96.68630981445312
0.004563476890325546,173080.8125,0.005020428914576769,102.35165405273438
