loss,mape,val_loss,val_mape
0.0870353952050209,2067169.375,0.0700504407286644,591.6329345703125
0.0580558180809021,1571054.25,0.05125422775745392,409.64044189453125
0.036805409938097,1148538.25,0.027824539691209793,218.54583740234375
0.020773719996213913,653720.5,0.01957889273762703,119.06043243408203
0.015578304417431355,330155.8125,0.01943015120923519,139.7080535888672
0.014882326126098633,341206.125,0.018813244998455048,66.50731658935547
0.012143735773861408,218666.921875,0.015522276051342487,87.05428314208984
0.013049229979515076,258081.984375,0.012375752441585064,54.79153823852539
0.01218809001147747,230053.1875,0.01408015750348568,66.39397430419922
0.011192277073860168,202156.875,0.012254464440047741,43.23405075073242
0.012031422927975655,143843.25,0.011062251403927803,53.23377227783203
0.010857691057026386,228398.0,0.015973348170518875,41.08962631225586
0.01007316168397665,242885.78125,0.010611198842525482,47.267784118652344
0.011357028968632221,223553.859375,0.010559024289250374,37.14517593383789
0.009328337386250496,169884.765625,0.009816092438995838,48.20990753173828
0.009722517803311348,183967.828125,0.01166333258152008,36.96330261230469
0.009421609342098236,173057.0625,0.00852765142917633,44.530696868896484
0.009928826242685318,181001.234375,0.01224567275494337,38.82719039916992
0.00871808547526598,212741.09375,0.009146284312009811,54.4881706237793
0.008190229535102844,255393.6875,0.016898740082979202,41.91880416870117
0.008324756287038326,205741.734375,0.009193838573992252,51.73771667480469
0.00948601495474577,200401.84375,0.008912621065974236,38.00546646118164
0.008542961440980434,150084.28125,0.007629674393683672,45.99131774902344
0.008293358609080315,168268.71875,0.01109077874571085,37.800777435302734
0.0074398815631866455,155651.078125,0.01133818831294775,61.1764030456543
0.007945920340716839,172328.765625,0.01087973266839981,37.22400665283203
0.007951873354613781,182997.796875,0.006804377771914005,40.33011245727539
0.007834681309759617,179750.515625,0.007017751690000296,35.746856689453125
0.006797610316425562,158575.609375,0.007749983575195074,45.75495910644531
0.00794090423732996,172511.75,0.006589219439774752,35.04187774658203
0.007321050390601158,142185.953125,0.007763286586850882,34.96900177001953
0.006460539065301418,173918.59375,0.007394047453999519,47.820762634277344
0.006334841717034578,250335.46875,0.005547303706407547,32.32225036621094
0.007926898077130318,196403.25,0.005749390460550785,34.32258224487305
0.005927153397351503,118302.734375,0.008173777721822262,47.903377532958984
0.006732791196554899,253710.890625,0.005623823497444391,31.122407913208008
0.005692553706467152,109499.4375,0.013008789159357548,35.2005500793457
0.006826014723628759,162693.53125,0.007583551108837128,50.233829498291016
0.005529243964701891,129264.9453125,0.005004745442420244,31.452619552612305
0.005915799178183079,101100.1484375,0.009264826774597168,32.235755920410156
0.006396131124347448,180889.234375,0.0065139224752783775,30.98427391052246
0.00491520157083869,125190.7734375,0.00868005957454443,31.6861629486084
0.0072276112623512745,115207.328125,0.005498276557773352,29.752519607543945
0.005132039077579975,145355.6875,0.004590603988617659,33.081626892089844
0.006613956764340401,114050.2890625,0.005421927198767662,29.36773681640625
0.005787655711174011,145405.0625,0.006457739043980837,43.47429656982422
0.0053073083981871605,136260.1875,0.004815191961824894,29.16639518737793
0.006157725118100643,190441.1875,0.007955806329846382,29.764636993408203
0.005148994270712137,88264.3984375,0.004576726816594601,28.0019474029541
0.006255991756916046,217241.953125,0.004997367039322853,35.2095947265625
0.004999640863388777,129701.75,0.005074582062661648,29.220380783081055
0.004640466067939997,100029.640625,0.004775995388627052,33.53560256958008
0.006643432658165693,108295.453125,0.004101718310266733,29.505586624145508
0.005308166611939669,154930.390625,0.004294536542147398,32.70951843261719
0.005475782789289951,170900.125,0.00645646546036005,28.63404083251953
0.006349216680973768,162155.078125,0.004286930896341801,30.319032669067383
0.004750868771225214,122272.921875,0.006010573357343674,28.05938148498535
0.005752546712756157,142307.203125,0.0045089456252753735,35.7962760925293
0.004731036256998777,152819.640625,0.004512262064963579,33.56102752685547
0.006007349118590355,120299.5703125,0.003925550729036331,28.431591033935547
0.004575888626277447,188183.546875,0.005458282306790352,27.123157501220703
0.005743959452956915,115896.78125,0.004041243810206652,29.859914779663086
0.004710332490503788,78184.3828125,0.0043649859726428986,27.95256996154785
0.005429478362202644,139282.515625,0.0046198610216379166,28.48423194885254
0.005215972661972046,170975.15625,0.00413616094738245,32.32390213012695
0.004431398119777441,118556.9296875,0.004524377174675465,28.929443359375
0.0062796082347631454,109761.734375,0.004253239370882511,25.889389038085938
0.0044545503333210945,87703.3828125,0.005700006149709225,26.337995529174805
0.005627622362226248,158524.6875,0.003968182019889355,26.411781311035156
0.004288612864911556,106498.3203125,0.003751954296603799,28.077762603759766
0.005211958661675453,149794.140625,0.012851600535213947,30.90174102783203
0.005144092254340649,106784.6796875,0.005349947605282068,34.63629150390625
0.005277328658849001,121546.6015625,0.007776287849992514,26.902538299560547
0.004795353394001722,112706.421875,0.003992636222392321,29.59508514404297
0.005341681186109781,127002.546875,0.004454157780855894,24.925891876220703
0.00434541329741478,90556.2578125,0.003542687278240919,24.34149932861328
0.005832864437252283,138565.296875,0.0036638332530856133,25.145999908447266
0.004565836861729622,100005.734375,0.006503582000732422,26.234416961669922
0.005352490581572056,169502.734375,0.003659056732431054,26.053651809692383
0.004619144834578037,101436.8359375,0.00515344412997365,37.654808044433594
0.004765037447214127,113422.9140625,0.0037885745987296104,29.396059036254883
0.004477046430110931,109655.0078125,0.003799922065809369,28.368844985961914
0.004936595447361469,86391.328125,0.008069750852882862,26.243196487426758
0.004829378332942724,134728.828125,0.004340799991041422,33.14406204223633
0.005141480825841427,118694.5234375,0.004298215266317129,24.457948684692383
0.0043151965364813805,99863.84375,0.006548943463712931,25.72048568725586
0.0057780444622039795,158911.21875,0.003963780589401722,27.838577270507812
0.004430877976119518,138389.890625,0.0035648203920572996,25.2860164642334
0.004788123536854982,138645.390625,0.007178017869591713,25.802751541137695
0.0052933115512132645,165451.578125,0.005096574313938618,24.638553619384766
0.0042989253997802734,136762.15625,0.003785607172176242,24.451332092285156
0.005653825122863054,110384.3046875,0.005099990870803595,24.6746768951416
0.00435652444139123,84564.3515625,0.004265406168997288,23.92166519165039
0.004293049219995737,134499.375,0.005146753508597612,36.23146438598633
0.005240136757493019,207439.0625,0.003819011151790619,27.38669204711914
0.005281019955873489,75499.875,0.0038916149642318487,24.431394577026367
0.004698353819549084,127726.9375,0.005218895617872477,24.127782821655273
0.005095190368592739,115094.5390625,0.006189221981912851,25.665021896362305
0.00422171875834465,195946.109375,0.003506964072585106,27.01481056213379
0.004114273935556412,110730.0703125,0.0036927650216966867,25.49837303161621
0.005247746128588915,94866.5078125,0.006449938751757145,25.917741775512695
0.0044012353755533695,169713.546875,0.004175793845206499,23.531814575195312
0.005096829496324062,86311.46875,0.0037837994750589132,26.62583351135254
0.004586288705468178,58739.15625,0.00930233858525753,27.508708953857422
0.004693342372775078,111792.2265625,0.0037460599560290575,23.696340560913086
0.004388992674648762,82014.6796875,0.0034904316999018192,27.445581436157227
0.004738350864499807,143616.875,0.004521065391600132,23.662458419799805
0.0042817248031497,156845.0,0.004311662167310715,24.4733829498291
0.004446510691195726,54410.76953125,0.0051515675149858,23.748291015625
0.00447358563542366,129035.28125,0.004227141849696636,30.4569149017334
0.004245287738740444,84061.78125,0.003382390597835183,26.488582611083984
0.004622595850378275,167014.59375,0.003905021585524082,23.340557098388672
0.00419158348813653,133348.484375,0.003709438955411315,24.610671997070312
0.005116168409585953,87380.828125,0.0034272540360689163,28.028173446655273
0.004785159137099981,121324.75,0.005494231358170509,23.97377586364746
0.00428229384124279,71978.15625,0.0036960612051188946,28.10748863220215
0.004344472661614418,113859.0234375,0.00375067675486207,23.265169143676758
0.004092731978744268,100529.953125,0.0038041300140321255,32.48611831665039
0.004715277813374996,128581.578125,0.003452753182500601,23.42754554748535
