loss,mape,val_loss,val_mape
0.05516696348786354,142102.96875,0.01824697107076645,254.99310302734375
0.02094881236553192,133427.359375,0.02233320288360119,239.69496154785156
0.01715637929737568,68063.703125,0.020403144881129265,139.88255310058594
0.014242450706660748,61175.78125,0.00943481083959341,150.26866149902344
0.013646317645907402,78558.765625,0.005587606690824032,111.91268157958984
0.012854169122874737,52081.0,0.010428471490740776,164.3736572265625
0.011127408593893051,74410.1328125,0.005072373431175947,117.5485610961914
0.009317909367382526,62150.9765625,0.010990358889102936,146.62332153320312
0.008390375413000584,68049.8359375,0.014833491295576096,113.515625
0.009600870311260223,45451.74609375,0.005873444490134716,106.17022705078125
0.009529846720397472,50452.28515625,0.004369042348116636,94.67861938476562
0.007960078306496143,48686.21484375,0.0039315372705459595,86.33129119873047
0.005114410072565079,56137.92578125,0.006467557046562433,90.39710235595703
0.009921051561832428,36096.91015625,0.004773532040417194,115.0574951171875
0.007178276311606169,35456.63671875,0.004274738486856222,92.79279327392578
0.004593979101628065,45291.06640625,0.003963185008615255,83.29498291015625
0.009938076138496399,52882.0,0.0032657082192599773,79.55311584472656
0.004845984745770693,42189.4765625,0.008107027038931847,80.057861328125
0.0068407487124204636,46760.6796875,0.0034280961845070124,85.10086822509766
0.00630944175645709,48455.1171875,0.004748963750898838,91.40946197509766
0.0050147706642746925,35182.890625,0.004295093938708305,88.87068176269531
0.006532872561365366,41980.60546875,0.0037672831676900387,88.12993621826172
0.00542499590665102,40395.2421875,0.008048026822507381,93.68708038330078
0.005084976553916931,36277.04296875,0.002969378372654319,71.93281555175781
0.006320388056337833,41058.0390625,0.002982002217322588,72.95252990722656
0.004754040855914354,37357.57421875,0.0055188522674143314,74.05644989013672
0.005575676914304495,40460.9140625,0.003218896221369505,59.16623306274414
0.004391874186694622,37358.6953125,0.005751511547714472,75.80762481689453
0.005194304045289755,44009.578125,0.002937879879027605,75.97288513183594
0.0036865381989628077,40123.67578125,0.0036529686767607927,80.26808166503906
0.005853477865457535,38773.56640625,0.004470168147236109,92.98749542236328
0.005199662409722805,42843.69140625,0.003138296538963914,67.64551544189453
0.004254791885614395,55160.73046875,0.005054347682744265,109.65382385253906
0.005290609784424305,30299.763671875,0.0041661374270915985,63.806007385253906
0.004102375824004412,38122.9375,0.0026660440489649773,63.49464797973633
0.005084580276161432,47902.0625,0.0040043112821877,70.28236389160156
0.004397333133965731,31641.5,0.0029037354979664087,64.99050903320312
0.004305226728320122,31346.90625,0.004305931739509106,78.37322998046875
0.0043933638371527195,41857.92578125,0.003149702213704586,81.15653991699219
0.004120972473174334,55148.49609375,0.002904979046434164,69.66924285888672
0.0041298954747617245,40615.859375,0.004161612130701542,58.3044319152832
0.004548508673906326,28270.076171875,0.0038259150460362434,66.59737396240234
0.004866516683250666,36835.25,0.004386976361274719,58.99463653564453
0.004064646083861589,24529.328125,0.0029166415333747864,70.89681243896484
0.004296660888940096,26240.1484375,0.005241986829787493,69.7614517211914
0.0036025685258209705,40193.140625,0.003398041008040309,85.16343688964844
0.0037270821630954742,24995.06640625,0.005881566554307938,60.68836975097656
0.004320564214140177,31875.0703125,0.0025968211703002453,61.38020706176758
0.0032918271608650684,37364.6484375,0.004780289251357317,56.44968795776367
0.004749391693621874,52278.234375,0.0030789461452513933,68.06439971923828
0.004091106355190277,32095.1484375,0.002523849718272686,57.77791213989258
0.004216555505990982,25369.25,0.002844852628186345,74.68862915039062
0.003460264066234231,27122.275390625,0.00376588455401361,50.01077651977539
0.004234660416841507,24221.236328125,0.002358697820454836,60.461997985839844
0.004413551650941372,29813.341796875,0.0030411856714636087,62.6151123046875
0.002937571844086051,25979.10546875,0.003212470794096589,73.03807067871094
